Row,lesson,namea,prod,cell,right,bug,help,choice,string,number,point,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,helppct-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up,recent8help, recent5wrong,manywrong-up,asymptoteA-up,asymptoteB-up,Coder,Unique-id
22050,CTA1Z12ZT,stuZlyhw0s,Skill101,R6C2,1,0,0,0,0,0,0,-1.0,1.0,1,0,-0.86248237,-0.519964096,-0.518034628,0,1,0,0,2.571428571,0,1,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-89
22051,CTA1Z12ZT,stuZlyhw0s,Skill108,R7C2,1,0,0,0,0,0,0,1.0,1.0,0,7,0.061001517,-1.004934244,-0.7322349,0,0,0,0,11.16129032,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-89
22052,CTA1Z12ZT,stuZlyhw0s,Skill7,N13x1017strategic,1,0,0,0,0,0,0,0.999899152,0.999899152,0,13,-0.211267606,-0.943932726,-1.321444948,0,0,0,0,17.0,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-89
22086,CTA1Z12ZRAH,stuZm4l2iq,Skill149,R3C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,13,0.105218754,-1.227251229,-2.13430931,0,0,0,0,18.5,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-23
22113,CTA1Z12ZRAH,stuZm4l2iq,Skill1,R7C2,0,0,0,0,0,0,0,-1.0,0.28609832,1,4,-0.546158955,3.295386173,2.929213934,1,5,0,3,10.71428571,2,4,0,3,1,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-45
22114,CTA1Z12ZRAH,stuZm4l2iq,Skill1,R7C2,0,0,0,0,0,0,0,-1.0,0.28609832,1,6,-0.364622537,3.476922591,2.112300053,1,6,0,4,10.125,2,4,0,3,1,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-45
22142,CTA1Z12ZRAH,stuZm4l2iq,Skill133,Intersection1X,0,0,0,0,0,0,0,-1.0,0.227491469,1,5,-0.491138243,0.558507655,-0.10338241,1,2,0,0,11.33333333,1,1,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-67
22143,CTA1Z12ZRAH,stuZm4l2iq,Skill1,Intersection1X,0,0,0,0,0,0,0,-1.0,0.227491469,1,2,-0.745569122,0.354036078,0.049512269,1,3,0,0,8.285714286,2,2,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-67
22144,CTA1Z12ZRAH,stuZm4l2iq,Skill1,Intersection1X,0,0,0,0,0,0,0,-1.0,0.227491469,1,4,-0.575948536,-1.342169777,-0.67819971,1,4,0,0,8.0,2,3,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-67
22145,CTA1Z12ZRAH,stuZm4l2iq,Skill133,Intersection1X,0,0,0,0,0,0,0,-1.0,0.227491469,1,11,0.017723513,-1.812655901,-0.96748158,1,5,0,3,11.25,3,4,0,2,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-67
22233,CTA1Z12ZRAH,stuZm4l2iq,Skill24,N550x17615strategic,1,0,0,0,0,0,0,0.988464307,0.988464307,0,4,-0.227272727,-0.953319675,-2.640557715,0,0,0,0,6.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-133
22234,CTA1Z12ZRAH,stuZm4l2iq,Skill115,R5C1,1,0,0,0,0,0,0,-1.0,0.803994001,1,20,0.642000289,-0.571544852,-2.102401912,0,9,0,0,11.04761905,1,3,0,0,0,0,0,awagner,awagner-closeloop-ins_h1zaz4-03.31.2011_at_13:42:00-133
22335,CTA1Z12ZRAH,stuZm4l2iq,Skill124,Series2Label,1,0,0,0,0,0,0,0.999999919,0.999999919,0,12,-0.074485597,-1.5146861,-2.495372886,0,0,0,0,12.77777778,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-19
22364,CTA1Z12ZRAH,stuZm4l2iq,Skill149,R3C2,0,0,0,0,0,0,0,0.997561983,0.997561983,0,7,-0.671666867,-1.657948656,0.999758949,1,8,0,0,19.05882353,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38
22365,CTA1Z12ZRAH,stuZm4l2iq,Skill1,R3C2,0,0,0,0,0,0,0,-1.0,0.977916121,1,1,-0.917916717,-1.64539231,-3.171727129,1,9,0,0,4.711111111,1,1,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38
22366,CTA1Z12ZRAH,stuZm4l2iq,Skill1,R3C2,0,0,0,0,0,0,0,-1.0,0.977916121,1,3,-0.835833433,-1.95803001,-3.247532239,1,10,0,0,4.673913043,2,2,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38
22367,CTA1Z12ZRAH,stuZm4l2iq,Skill1,R3C2,0,0,0,0,0,0,0,-1.0,0.977916121,1,4,-0.794791792,-2.425417017,-3.39914246,1,11,0,0,4.659574468,3,3,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38
22408,CTA1Z12ZRAH,stuZm4l2iq,Skill102,yMax,0,0,0,0,0,0,0,-1.0,0.999941522,1,13,0.025278059,-0.135083753,-0.879317514,1,6,0,8,10.0,2,2,0,3,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57
22409,CTA1Z12ZRAH,stuZm4l2iq,Skill102,yMax,0,0,0,0,0,0,0,-1.0,0.999941522,1,4,-0.633829265,0.22230247,-0.772390729,1,7,0,9,9.714285714,3,3,0,3,1,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57
22410,CTA1Z12ZRAH,stuZm4l2iq,Skill102,yMax,0,0,0,0,0,0,0,-1.0,0.999941522,1,0,-0.926765853,-0.583273147,-0.74363496,1,8,0,0,9.272727273,3,4,0,4,1,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57
22411,CTA1Z12ZRAH,stuZm4l2iq,Skill102,yMax,1,0,0,0,0,0,0,-1.0,0.999941522,1,7,-0.414126824,-1.535317059,-1.338292648,0,8,0,0,9.173913043,3,5,0,4,1,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57
22448,CTA1Z12ZRAH,stuZm4l2iq,Skill24,N130002500xstrategic,1,0,0,0,0,0,0,-1.0,1.0,1,9,-0.066666667,-0.915171261,-1.75954716,0,1,0,0,5.769230769,1,1,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-76
22449,CTA1Z12ZRAH,stuZm4l2iq,Skill115,R6C1,1,0,0,0,0,0,0,0.99985995,0.99985995,0,16,0.366328257,-0.143492063,-1.747266458,0,4,0,0,8.975609756,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-76
22606,CTA1Z12ZRAH,stuZm4l2iq,Skill135,R1C1,1,0,0,0,0,0,0,0.999999978,0.999999978,0,0,-0.937707391,2.305005178,2.849313961,0,1,0,0,8.818181818,0,0,0,1,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-21
22607,CTA1Z12ZRAH,stuZm4l2iq,Skill136,R1C2,1,0,0,0,0,0,0,1.0,1.0,0,21,0.175091193,0.130953817,1.639452178,0,6,0,0,14.41176471,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-21
22641,CTA1Z12ZRAH,stuZm4l2iq,Skill104,yScale,1,0,0,0,0,0,0,1.0,1.0,0,2,-0.632972555,-1.108945337,-2.209172095,0,0,0,0,5.6875,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-42
22642,CTA1Z12ZRAH,stuZm4l2iq,Skill124,Series1Label,1,0,0,0,0,0,0,1.0,1.0,0,18,-0.045865417,-1.079332859,-2.179559616,0,6,0,0,12.72222222,0,0,0,0,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-42
22741,CTA1Z12ZRAH,stuZmwzvdx,Skill133,Intersection1Y,1,0,0,0,0,0,0,0.999899152,0.999899152,0,4,-0.440914008,-1.345698424,-2.319563656,0,0,0,0,5.75,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-13
22742,CTA1Z12ZRAH,stuZmwzvdx,Skill1,DoneButtonGoalNode,1,0,0,0,0,0,0,0.736189843,0.736189843,0,2,-0.443991853,-1.454504267,-2.419584987,0,0,0,0,3.166666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-13
22743,CTA1Z12ZRAH,stuZmwzvdx,Skill135,R1C1,1,0,0,0,0,0,0,0.998916343,0.998916343,0,5,-0.626244344,-1.460854397,-2.230604285,0,0,0,0,6.333333333,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-13
22744,CTA1Z12ZRAH,stuZmwzvdx,Skill136,R1C2,1,0,0,0,0,0,0,0.999990623,0.999990623,0,15,-0.145388223,-1.511150205,-2.524740464,0,0,0,0,19.4,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-13
22788,CTA1Z12ZRAH,stuZmwzvdx,Skill121,XLabel,1,0,0,0,0,0,0,-1.0,0.28609832,1,14,0.192257341,-0.773198458,-2.105373113,0,1,0,0,14.0,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-32
22836,CTA1Z12ZRAH,stuZmwzvdx,Skill144,R2C1,1,0,0,0,0,0,0,0.999899152,0.999899152,0,8,-0.16244898,-1.134122264,-1.807123106,0,0,0,0,14.5,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-51
22837,CTA1Z12ZRAH,stuZmwzvdx,Skill135,R1C1,1,0,0,0,0,0,0,-1.0,0.999899152,1,0,-0.937707391,-0.858929521,-1.628679409,0,1,0,0,3.8,1,1,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-51
22838,CTA1Z12ZRAH,stuZmwzvdx,Skill107,R1C2,0,1,0,0,0,0,0,0.28609832,0.28609832,0,18,0.014851485,-1.352645058,-2.234278635,1,1,0,1,18.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-51
22865,CTA1Z12ZRAH,stuZmwzvdx,Skill17,N1001175x25xstrategic,1,0,0,0,0,0,0,0.998916343,0.998916343,0,5,-0.379310345,-1.177156402,-2.787719055,0,0,0,0,8.666666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-70
22866,CTA1Z12ZRAH,stuZmwzvdx,Skill24,N1001075xstrategic,1,0,0,0,0,0,0,0.999999992,0.999999992,0,4,-0.484536082,-0.718120882,-2.47979136,0,0,0,0,5.5,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-70
22867,CTA1Z12ZRAH,stuZmwzvdx,Skill115,R7C1,1,0,0,0,0,0,0,0.999999919,0.999999919,0,10,-0.306806706,-1.238846427,-2.041002829,0,0,0,0,4.857142857,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-70
22906,CTA1Z12ZRAH,stuZmwzvdx,Skill24,N80x320strategic,1,0,0,0,0,0,0,1.0,1.0,0,3,-0.2,-1.509614553,-1.863460707,0,0,0,0,5.090909091,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89
22907,CTA1Z12ZRAH,stuZmwzvdx,Skill115,R6C1,1,0,0,0,0,0,0,1.0,1.0,0,3,-0.678510998,-1.254223807,-1.909614553,0,0,0,0,3.7,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89
22908,CTA1Z12ZRAH,stuZmwzvdx,Skill101,R6C3,1,0,0,0,0,0,0,-1.0,0.999999992,1,0,-0.905800958,-0.995752378,-2.388125551,0,1,0,0,1.222222222,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89
22909,CTA1Z12ZRAH,stuZmwzvdx,Skill119,YLabel,1,0,0,0,0,0,0,0.999899152,0.999899152,0,7,-0.226535997,-1.784311956,-2.838535763,0,4,0,0,5.833333333,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89
22987,CTA1Z12ZRAH,stuZmwzvdx,Skill84,Series1AddCurve,1,0,0,0,0,0,0,1.0,1.0,0,4,-0.553571429,-1.273232942,-1.726304936,0,1,0,0,5.692307692,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-13
22988,CTA1Z12ZRAH,stuZmwzvdx,Skill84,Series2AddCurve,1,0,0,0,0,0,0,1.0,1.0,0,1,-0.796190476,-1.310219372,-2.633438369,0,0,0,0,5.357142857,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-13
22989,CTA1Z12ZRAH,stuZmwzvdx,Skill133,Intersection1X,1,0,0,0,0,0,0,1.0,1.0,0,3,-0.660758829,-1.709021164,-2.622994846,0,1,0,0,5.785714286,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-13
22990,CTA1Z12ZRAH,stuZmwzvdx,Skill133,Intersection1Y,1,0,0,0,0,0,0,1.0,1.0,0,0,-0.888182802,-2.010520734,-2.767168677,0,0,0,0,5.4,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-13
22991,CTA1Z12ZRAH,stuZmwzvdx,Skill102,yMax,1,0,0,0,0,0,0,1.0,1.0,0,11,-0.121190235,-2.345132107,-3.257962794,0,1,0,0,9.111111111,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-13
23120,CTA1Z12ZRAH,stuZnhvc86,Skill133,Intersection1X,0,0,0,0,0,0,0,-1.0,0.227491469,1,3,-0.660758829,0.646842589,-0.674675069,1,7,0,5,8.666666667,3,5,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-19
23206,CTA1Z12ZRAH,stuZnhvc86,Skill149,R3C3,1,0,0,0,0,0,0,0.999717881,0.999717881,0,10,-0.131613836,-2.083672287,-3.357027072,0,13,0,0,6.318181818,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45
23207,CTA1Z12ZRAH,stuZnhvc86,Skill108,R4C1,1,0,0,0,0,0,0,0.999999998,0.999999998,0,3,-0.717640065,-1.539236741,-2.953947031,0,5,0,0,4.818181818,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45
23208,CTA1Z12ZRAH,stuZnhvc86,Skill98,R4C2,1,0,0,0,0,0,0,0.999990623,0.999990623,0,0,-0.912550225,-1.397795843,-2.932926189,0,0,0,0,0.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45
23209,CTA1Z12ZRAH,stuZnhvc86,Skill93,R4C3,1,0,0,0,0,0,0,0.998916343,0.998916343,0,0,-0.835863767,-1.761804126,-3.169427031,0,6,0,0,0.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45
23210,CTA1Z12ZRAH,stuZnhvc86,Skill108,R5C2,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.539947676,-2.466054057,-3.146209835,0,0,0,0,4.833333333,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-45
23276,CTA1Z12ZRAH,stuZnhvc86,Skill24,N05x200strategic,1,0,0,0,0,0,0,0.999999999,0.999999999,0,3,0.0,-1.07066341,-1.508873245,0,0,0,0,4.333333333,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-71
23277,CTA1Z12ZRAH,stuZnhvc86,Skill115,R6C1,0,1,0,0,0,0,0,0.800696179,0.800696179,0,8,-0.276649746,-0.572839506,-1.780614409,1,1,0,5,6.6875,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_08:51:03-71
23348,CTA1Z12ZRAH,stuZnhvc86,Skill1,R5C1,0,0,0,0,0,0,0,-1.0,0.977553456,1,3,-0.68723804,-1.287594817,-0.173476574,1,11,0,0,4.104166667,1,1,0,3,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-6
23349,CTA1Z12ZRAH,stuZnhvc86,Skill1,R5C1,0,0,0,0,0,0,0,-1.0,0.977553456,1,4,-0.60904755,-1.247137484,-1.838894497,1,12,0,0,4.102040816,2,2,0,3,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-6
23350,CTA1Z12ZRAH,stuZnhvc86,Skill25,N17615550x0strategic,1,0,0,0,0,0,0,1.0,1.0,0,18,-0.427495292,-1.045237751,-2.583880408,0,0,0,0,17.4,0,0,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-6
23419,CTA1Z12ZRAH,stuZnhvc86,Skill149,R3C2,0,0,0,0,0,0,0,-1.0,0.824701527,1,0,-0.958958358,-0.484119163,-0.24049632,1,17,0,0,7.391304348,2,2,0,2,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-30
23471,CTA1Z12ZRAH,stuZnhvc86,Skill124,Series1Label,1,0,0,0,0,0,0,0.999999999,0.999999999,0,12,-0.347171075,0.164519117,-0.76023778,0,4,0,0,7.333333333,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-54
23509,CTA1Z12ZRAH,stuZnhvc86,Skill124,Series2Label,1,0,0,0,0,0,0,1.0,1.0,0,5,-0.572839506,0.538705403,-0.296791239,0,1,0,0,10.33333333,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-78
23510,CTA1Z12ZRAH,stuZnhvc86,Skill1,Series1AddCurve,0,0,0,0,0,0,0,0.228993878,0.228993878,0,10,-0.017857143,0.628450931,-0.449728747,1,1,0,16,4.675324675,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_08:40:43-78
23560,CTA1Z12ZRAH,stuZnt8mrw,Skill149,R3C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,7,-0.368446426,11.65950051,11.61762455,0,0,0,0,12.5,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-10
23561,CTA1Z12ZRAH,stuZnt8mrw,Skill108,R4C1,1,0,0,0,0,0,0,0.888286674,0.888286674,0,8,-0.364690147,10.671301,11.59774955,0,0,0,0,8.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-10
23601,CTA1Z12ZRAH,stuZnt8mrw,Skill128,R2C3,1,0,0,0,0,0,0,0.999971482,0.999971482,0,3,-0.352098765,2.297807348,3.625390937,0,0,0,0,11.14285714,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-48
23602,CTA1Z12ZRAH,stuZnt8mrw,Skill149,R3C2,1,0,0,0,0,0,0,0.998916343,0.998916343,0,47,0.9699988,0.712239195,1.504075929,0,0,0,0,24.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-48
23608,CTA1Z12ZRAH,stuZnt8mrw,Skill122,XLabel,1,0,0,0,0,0,0,0.988464307,0.988464307,0,39,2.179352908,5.061716309,12.05910338,0,0,0,0,23.0,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-67
23616,CTA1Z12ZRAH,stuZnt8mrw,Skill115,R4C1,0,1,0,0,0,0,0,0.206073547,0.206073547,0,52,2.741269134,0.558850676,7.796577395,1,1,0,3,52.8,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-86
23645,CTA1Z12ZRAH,stuZnt8mrw,Skill104,yScale,1,0,0,0,0,0,0,-1.0,0.998078435,1,9,0.223424816,16.45245458,19.05659342,0,1,0,0,29.5,3,3,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-31
23716,CTA1Z12ZRAH,stuZnt8mrw,Skill102,xMax,1,0,0,0,0,0,0,-1.0,0.299002232,1,12,0.085324232,-0.795658898,0.044464886,0,9,0,0,14.375,2,2,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-111
23717,CTA1Z12ZRAH,stuZnt8mrw,Skill104,yScale,1,0,0,0,0,0,0,0.99982104,0.99982104,0,16,1.079822188,-0.662378577,0.573402359,0,1,0,0,25.46666667,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-111
23754,CTA1Z12ZRAH,stuZnt8mrw,Skill102,yMax,1,0,0,0,0,0,0,0.826103735,0.826103735,0,13,0.025278059,5.022445306,20.27993818,0,4,0,0,14.32,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-33
23755,CTA1Z12ZRAH,stuZnt8mrw,Skill102,xMax,1,0,0,0,0,0,0,0.980864494,0.980864494,0,8,-0.248621685,5.898850545,11.6027149,0,9,0,0,14.07692308,0,0,0,0,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-33
23799,CTA1Z12ZRAH,stuZnt8mrw,Skill104,yScale,1,0,0,0,0,0,0,0.999999856,0.999999856,0,18,1.324507151,0.732464671,-0.075277988,0,1,0,0,23.11111111,0,0,0,1,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-73
23813,CTA1Z12ZRAH,stuZnt8mrw,Skill102,xMin,0,0,0,0,0,0,0,-1.0,0.999487306,1,8,-0.3125,5.474396635,8.517965166,1,4,0,16,14.12903226,2,2,0,3,0,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-93
23814,CTA1Z12ZRAH,stuZnt8mrw,Skill102,xMin,0,0,0,0,0,0,0,-1.0,0.999487306,1,0,-0.923611111,0.055555556,6.731088749,1,5,0,0,13.6875,3,3,0,4,1,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-93
23815,CTA1Z12ZRAH,stuZnt8mrw,Skill102,xMin,0,0,0,0,0,0,0,-1.0,0.999487306,1,12,-0.006944444,-1.472222222,4.238285524,1,6,0,17,13.63636364,3,4,0,4,1,0,0,jkalka,jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-93
23820,CTA1Z12ZRAH,stuZnt8mrw,Skill1,DoneButtonGoalNode,0,0,0,0,0,0,0,0.932697491,0.932697491,0,20,2.892057026,29.13193897,28.12499453,1,1,0,6,29.75,0,0,0,2,0,0,0,jkalka,jkalka-cog_tutor_ryans_study-ins_iellyr-04.04.2011_at_12:11:57-11
23841,CTA1Z12ZT,stuZo1so4d,Skill1,R4C1,0,0,0,0,0,0,0,-1.0,0.28609832,1,13,0.223127296,9.607022687,10.88675068,1,3,0,0,13.0,2,2,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-6
23842,CTA1Z12ZT,stuZo1so4d,Skill1,R4C1,0,0,0,0,0,0,0,-1.0,0.28609832,1,22,1.009423415,5.998722249,9.928118132,1,4,0,0,17.5,3,3,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-6
23857,CTA1Z12ZT,stuZo1so4d,Skill91,R7C2,1,0,0,0,0,0,0,-1.0,0.817292084,1,0,-0.86737481,12.92784644,11.16911203,0,1,0,0,0.0,1,1,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-29
23858,CTA1Z12ZT,stuZo1so4d,Skill91,R7C3,1,0,0,0,0,0,0,-1.0,0.817292084,1,0,-0.740959895,-0.732548099,11.16421959,0,1,0,0,0.0,1,1,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-29
23859,CTA1Z12ZT,stuZo1so4d,Skill122,XLabel,1,0,0,0,0,0,0,0.888286674,0.888286674,0,17,0.634971283,-2.027748625,11.31951173,0,0,0,0,17.0,0,0,0,2,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-29
23882,CTA1Z12ZT,stuZo1so4d,Skill1,DoneButtonGoalNode,1,0,0,0,0,0,0,0.817292084,0.817292084,0,4,-0.072234763,0.135262587,0.004603641,0,0,0,0,10.5,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-52
23883,CTA1Z12ZT,stuZo1so4d,Skill135,R1C1,1,0,0,0,0,0,0,0.988464307,0.988464307,0,9,-0.240399256,-0.077389402,0.155554998,0,0,0,0,4.0,0,0,0,1,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-52
23905,CTA1Z12ZT,stuZo1so4d,VALUE,N4000160x2500strategic,0,0,0,0,0,0,0,0.28609832,0.28609832,0,40,0.227953411,2.215330851,0.685581486,1,1,0,1,40.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-75
23947,CTA1Z12ZT,stuZo1so4d,Skill133,Intersection1Y,1,0,0,0,0,0,0,0.998078435,0.998078435,0,1,-0.801358696,0.081497705,0.791899675,0,0,0,0,8.166666667,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-98
23948,CTA1Z12ZT,stuZo1so4d,Skill1,DoneButtonGoalNode,1,0,0,0,0,0,0,0.979706094,0.979706094,0,4,-0.072234763,-1.078979843,-0.389964084,0,0,0,0,8.111111111,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-98
23949,CTA1Z12ZT,stuZo1so4d,Skill135,R1C1,1,0,0,0,0,0,0,0.998916343,0.998916343,0,10,-0.164439181,-1.252142355,-0.792095754,0,0,0,0,6.0,0,0,0,0,0,0,0,awagner,awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-98
